Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_216.har,47,1.028826999999961,4.653987
res_336.har,47,1.197965000000062,4.621527
res_498.har,51,1.4618579999998547,4.651573
res_326.har,47,1.2072399999999506,4.662765
res_487.har,48,1.360436000000098,4.613265
res_416.har,50,1.4441439999999128,4.61622
res_111.har,48,1.2022530000000116,4.644995
res_38.har,47,1.371745999999992,4.664174
res_257.har,48,1.4602199999999357,4.608995
res_157.har,48,1.3985549999999785,4.653316
res_5.har,52,1.6476490000000121,4.653449
res_150.har,48,1.3866780000000327,4.651799
res_77.har,48,1.4872150000000328,4.650381
res_325.har,48,1.481261999999997,4.667651
res_409.har,52,1.4880120000001262,4.670224
res_68.har,48,1.522637000000006,4.652147
res_467.har,48,1.3272859999999855,4.591678
res_222.har,48,1.4587410000000818,4.660339
res_406.har,48,1.3930649999999258,4.63516
res_339.har,47,1.2751889999999622,4.646152
res_328.har,47,1.2093730000000524,4.608509
res_36.har,47,1.6063390000000017,4.631716
res_410.har,48,1.28987000000021,4.637806
res_100.har,47,1.0792390000000014,4.659278
res_280.har,48,1.4828360000000247,4.657245
res_183.har,52,1.6139909999999582,4.682055
res_475.har,48,1.4072669999999416,4.658217
res_450.har,48,1.4657310000000288,4.636569
res_182.har,48,1.4664590000000752,4.637516
res_0.har,47,1.4686919999999954,4.666325
res_187.har,48,1.4534109999999782,4.666222
res_32.har,47,1.2062460000000064,4.6595
res_163.har,47,1.059949999999997,4.637714
res_141.har,48,1.47277199999997,4.648295
res_82.har,47,1.3608510000000096,4.67149
res_347.har,48,1.3941430000000845,4.645858
res_87.har,48,1.3985919999999832,4.657226
res_383.har,48,1.4748040000000402,4.658581
res_223.har,53,1.6649800000000632,4.660596
res_240.har,50,1.48110199999997,4.642833
res_95.har,53,1.5686490000000048,4.683087
res_189.har,54,1.606753000000106,4.68839
res_378.har,48,1.4433700000000027,4.65127
res_140.har,48,1.3807050000000345,4.657629
res_245.har,48,1.3953640000000096,4.656205
res_224.har,53,1.5779539999999688,4.669901
res_322.har,47,1.1013580000000092,4.627907
res_15.har,47,1.1915610000000052,4.659149
res_456.har,48,1.3136149999999907,4.612013
res_129.har,48,1.615296000000002,4.66676
res_396.har,53,1.4122999999999957,4.666548
res_206.har,48,1.438466000000073,4.634098
res_307.har,48,1.367490000000009,4.646318
res_94.har,48,1.4697870000000113,4.660823
res_423.har,48,1.340021999999837,4.626329
res_78.har,48,1.3696860000000015,4.608421
res_352.har,47,1.0989489999999678,4.654066
res_229.har,48,1.5550220000000299,4.641226
res_313.har,48,1.381497000000083,4.63743
res_411.har,48,1.314356000000058,4.625649
res_220.har,48,1.4327760000000016,4.665248
res_297.har,55,1.615367000000073,4.705895
res_333.har,48,1.6227740000000013,4.638333
res_107.har,48,1.4101270000000223,4.648132
res_221.har,48,1.378418000000038,4.634511
res_374.har,53,1.638559000000023,4.659584
res_151.har,53,1.5104849999999714,4.672799
res_66.har,48,1.364010000000002,4.654255
res_16.har,47,1.2842700000000187,4.644892
res_472.har,54,1.4667289999998647,4.633014
res_228.har,48,1.360023999999983,4.667278
res_197.har,48,1.4771759999999814,4.640783
res_303.har,48,1.5679109999999783,4.637529
res_12.har,47,1.3426129999999958,4.65589
res_59.har,48,1.0783299999999871,4.631503
res_239.har,48,1.5326030000000246,4.650639
res_238.har,48,1.4175539999999165,4.664066
res_330.har,47,1.2087330000000476,4.650892
res_34.har,47,1.340470000000007,4.622981
res_248.har,48,1.4560509999999376,4.63615
res_209.har,48,1.3303489999999873,4.653406
res_276.har,48,1.386928999999971,4.664827
res_434.har,48,1.3154550000000071,4.613814
res_323.har,50,1.6342379999999375,4.634702
res_251.har,48,1.3484490000000697,4.652872
res_79.har,47,1.0790360000000145,4.62319
res_486.har,51,1.4003610000001137,4.613349
res_30.har,48,1.4465770000000047,4.664251
res_439.har,48,1.429795999999904,4.630563
res_304.har,48,1.346944999999956,4.627342
res_273.har,47,1.0890369999999967,4.644487
res_449.har,48,1.4754080000000758,4.618026
res_130.har,48,1.4405199999999823,4.646175
res_11.har,47,1.2070419999999962,4.659604
res_408.har,48,1.3924959999999338,4.645325
res_211.har,56,1.5919499999999898,4.643551
res_270.har,52,1.5605189999999165,4.692225
res_420.har,53,1.3581999999999825,4.654331
res_480.har,48,1.3600299999999987,4.616475
res_152.har,48,1.5585750000000298,4.664925
res_443.har,48,1.3418339999999662,4.661587
res_119.har,52,1.487455000000009,4.684295
res_305.har,48,1.5148110000000123,4.657556
res_74.har,50,1.4686449999999969,4.650767
res_422.har,48,1.5601010000000024,4.640304
res_70.har,48,1.5310830000000168,4.622485
res_259.har,48,1.430379999999961,4.651484
res_355.har,48,1.60201700000008,4.663885
res_414.har,48,1.3660199999999023,4.652591
res_181.har,48,1.5017039999999906,4.658648
res_281.har,51,1.6929350000000158,4.644882
res_429.har,52,1.072389000000003,4.633003
res_372.har,54,1.5926889999999039,4.679429
res_343.har,48,1.4493529999999883,4.648678
res_272.har,48,1.4256560000000253,4.64154
res_133.har,48,1.3576270000000294,4.662489
res_98.har,47,1.132829999999998,4.629957
res_144.har,54,1.7236100000000023,4.667925
res_18.har,47,1.1314220000000024,4.632699
res_31.har,47,1.1208650000000053,4.646425
res_138.har,48,1.4063350000000023,4.645579
res_177.har,48,1.3785820000000277,4.665852
res_96.har,49,1.4267209999999904,4.668729
res_160.har,48,1.4798980000000084,4.66583
res_471.har,48,1.3514260000000868,4.608848
res_335.har,48,1.6009850000000152,4.663972
res_104.har,48,1.522103000000032,4.621218
res_117.har,48,1.456346999999996,4.642585
res_50.har,48,1.3889280000000144,4.667267
res_25.har,47,1.1456759999999995,4.652393
res_161.har,48,1.459209000000017,4.610912
res_93.har,48,1.423176999999956,4.656045
res_302.har,47,1.0414369999999653,4.640788
res_460.har,48,1.4317460000000684,4.601815
res_139.har,48,1.4008900000000317,4.629124
res_379.har,47,1.0792100000000702,4.645294
res_243.har,48,1.454288000000026,4.637109
res_193.har,48,1.4310139999999174,4.641289
res_62.har,48,1.457639000000012,4.64237
res_57.har,48,1.4532750000000014,4.640486
res_309.har,47,1.136153000000002,4.664691
res_284.har,48,1.480949999999997,4.615657
res_427.har,48,1.3073199999999197,4.628324
res_369.har,47,1.0596249999999636,4.642919
res_446.har,48,1.397100000000013,4.638267
res_366.har,48,1.4605709999999672,4.634136
res_137.har,48,1.4774039999999877,4.639695
res_274.har,52,1.4524630000000815,4.697984
res_45.har,47,1.0491209999999773,4.658926
res_35.har,47,1.2481109999999789,4.641994
res_19.har,47,1.1582010000000045,4.65198
res_377.har,47,1.1319459999999126,4.626423
res_490.har,48,1.362110999999857,4.59126
res_300.har,48,1.4201260000000147,4.636633
res_287.har,48,1.403129000000059,4.650862
res_244.har,50,1.5434629999999443,4.637546
res_63.har,52,1.5846860000000142,4.681923
res_260.har,48,1.3927170000000915,4.632362
res_436.har,53,1.5501189999997895,4.681536
res_290.har,48,1.4074930000000094,4.661571
res_342.har,48,1.5515779999999941,4.658288
res_264.har,47,1.0632120000000067,4.654369
res_17.har,47,1.3102350000000043,4.625739
res_394.har,48,1.469494999999908,4.639963
res_190.har,47,1.0021889999999767,4.643388
res_85.har,47,1.1261990000000006,4.633041
res_89.har,47,1.12311100000005,4.640234
res_268.har,48,1.4060089999999328,4.651105
res_49.har,48,1.372911,4.655216
res_121.har,48,1.454566999999999,4.638956
res_425.har,49,1.4778069999998988,4.649699
res_230.har,47,1.031310999999987,4.64374
res_331.har,47,1.2478330000000497,4.649572
res_387.har,48,1.4724689999999683,4.636375
res_125.har,47,1.1088440000000046,4.618811
res_10.har,47,1.3122159999999936,4.664377
res_148.har,52,1.5813060000000223,4.67604
res_53.har,48,1.4030050000000047,4.641006
res_114.har,48,1.422649000000034,4.632949
res_128.har,48,1.3571569999999702,4.632074
res_213.har,48,1.4583889999999955,4.664614
res_115.har,48,1.4761720000000351,4.665994
res_131.har,48,1.4462500000000074,4.663351
res_227.har,48,1.609310000000034,4.655864
res_178.har,48,1.4231599999999818,4.61437
res_430.har,53,1.5776799999998747,4.665677
res_266.har,47,1.0819340000000301,4.629663
res_415.har,48,1.3958350000000936,4.623388
res_454.har,48,1.429662999999935,4.629779
res_278.har,52,1.5259339999999246,4.678789
res_171.har,48,1.3588769999999895,4.651087
res_448.har,48,1.3701289999998698,4.614391
res_124.har,52,1.7977430000000094,4.679256
res_285.har,48,1.5397260000000532,4.642221
res_299.har,48,1.3290160000000215,4.643865
res_201.har,48,1.4317600000000092,4.664235
res_9.har,47,1.3445239999999903,4.640966
res_135.har,52,1.5006989999999933,4.68936
res_463.har,48,1.3714429999997955,4.653913
res_73.har,48,1.5378949999999676,4.659191
res_33.har,47,1.2887239999999873,4.665786
res_116.har,53,1.6087359999999935,4.683179
res_288.har,48,1.4222679999999892,4.662018
res_234.har,48,1.6698120000000198,4.66097
res_47.har,48,1.3643130000000019,4.638323
res_261.har,50,1.6447820000000066,4.644456
res_72.har,48,1.4671659999999793,4.658829
res_421.har,48,1.367226999999948,4.618133
res_386.har,48,1.430707999999977,4.646276
res_488.har,48,1.4503379999999906,4.632605
res_403.har,48,1.4075080000000106,4.627469
res_242.har,48,1.5087100000000282,4.636676
res_92.har,48,1.4055529999999452,4.614599
res_481.har,48,1.3604100000000325,4.641715
res_51.har,48,1.4898449999999939,4.64312
res_219.har,48,1.4370110000000813,4.650324
res_271.har,48,1.431872000000025,4.645115
res_435.har,48,1.3857709999998769,4.63857
res_46.har,47,1.0350159999999924,4.656122
res_218.har,48,1.4700500000000065,4.659366
res_237.har,47,1.002113999999914,4.653266
res_166.har,48,1.4863030000000117,4.637899
res_58.har,47,1.1222350000000225,4.629576
res_478.har,48,1.479655000000028,4.609887
res_453.har,48,1.3703720000001414,4.645474
res_428.har,48,1.3676079999999857,4.61552
res_88.har,48,1.4404459999999781,4.638171
res_357.har,48,1.3626349999999694,4.664401
res_444.har,48,1.352364999999936,4.661499
res_147.har,48,1.4756949999999742,4.626635
res_71.har,48,1.3598760000000039,4.654955
res_54.har,53,1.6341240000000035,4.653938
res_192.har,53,1.4775039999999544,4.667121
res_381.har,48,1.4322260000000389,4.616245
res_225.har,53,1.6384779999999883,4.692079
res_499.har,48,1.3504859999999317,4.642121
res_269.har,48,1.159266000000025,4.656451
res_3.har,47,1.3908840000000056,4.667894
res_99.har,48,1.4195329999999595,4.641731
res_75.har,48,1.6493869999999589,4.64627
res_4.har,47,1.157107000000011,4.654306
res_267.har,53,1.6695600000000559,4.659625
res_23.har,48,1.4959639999999998,4.657717
res_265.har,48,1.4694039999999295,4.655072
res_462.har,48,1.388025000000145,4.647828
res_55.har,48,1.4856610000000146,4.65741
res_250.har,47,1.1033900000000139,4.638447
res_365.har,48,1.4678620000000229,4.651587
Average:,=AVERAGE(B2:B501),=AVERAGE(C2:C501),=AVERAGE(D2:D501)
